product_id,product_category_name,date,year,month,qty,unit_price,avg_competitor_price,price_gap_pct,revenue,log_qty,log_price,product_score,customers,weekend,holiday
garden6,garden_tools,2018-06-01,2018,6,12,49.9,49.9,0.0,598.8,2.4849066497880004,3.910021002757473,4.1,58,9,0
garden6,garden_tools,2018-07-01,2018,7,6,49.91,49.903333333333336,0.013359161044674243,299.46,1.791759469228055,3.9102213834815176,4.1,54,9,1
garden6,garden_tools,2018-08-01,2018,8,6,49.91,49.903333333333336,0.013359161044674243,299.46,1.791759469228055,3.9102213834815176,4.1,46,8,1
garden7,garden_tools,2017-04-01,2017,4,1,59.9,59.9,0.0,59.9,0.0,4.092676505121403,4.2,17,10,2
garden7,garden_tools,2017-05-01,2017,5,1,59.9,59.9,0.0,59.9,0.0,4.092676505121403,4.2,34,8,1
garden7,garden_tools,2017-07-01,2017,7,4,59.9,59.9,0.0,239.6,1.3862943611198906,4.092676505121403,4.2,74,10,1
garden7,garden_tools,2017-08-01,2017,8,6,59.9,59.9,0.0,359.4,1.791759469228055,4.092676505121403,4.2,113,8,1
garden7,garden_tools,2017-09-01,2017,9,5,59.9,59.9,0.0,299.5,1.6094379124341003,4.092676505121403,4.2,115,9,1
garden7,garden_tools,2017-10-01,2017,10,11,59.9,59.9,0.0,658.9,2.3978952727983707,4.092676505121403,4.2,146,9,2
garden7,garden_tools,2017-11-01,2017,11,20,51.32222222,53.28031332666666,-3.67507430870651,1026.4444444,2.995732273553991,3.938123840057041,4.2,339,8,4
garden7,garden_tools,2017-12-01,2017,12,10,56.97777778,55.425000000000004,2.8015837257555116,569.7777778,2.302585092994046,4.042661328309243,4.2,184,10,1
garden7,garden_tools,2018-01-01,2018,1,11,49.9,49.9,0.0,548.9,2.3978952727983707,3.910021002757473,4.2,137,8,2
garden7,garden_tools,2018-02-01,2018,2,8,51.4,50.60076805,1.5794858078246095,411.2,2.0794415416798357,3.9396381724611196,4.2,160,8,2
garden7,garden_tools,2018-03-01,2018,3,3,53.9,53.9,0.0,161.7,1.0986122886681098,3.9871304779149512,4.2,116,9,1
garden7,garden_tools,2018-04-01,2018,4,8,53.9,53.9,0.0,431.2,2.0794415416798357,3.9871304779149512,4.2,111,9,1
garden7,garden_tools,2018-05-01,2018,5,9,52.9,53.39419002333333,-0.9255501827396758,476.09999999999997,2.1972245773362196,3.9684033388642534,4.2,102,8,3
garden7,garden_tools,2018-06-01,2018,6,5,49.9,49.9,0.0,249.5,1.6094379124341003,3.910021002757473,4.2,58,9,0
garden7,garden_tools,2018-07-01,2018,7,6,49.9,49.903333333333336,-0.00667958052235136,299.4,1.791759469228055,3.910021002757473,4.2,54,9,1
garden7,garden_tools,2018-08-01,2018,8,7,49.9,49.903333333333336,-0.00667958052235136,349.3,1.9459101490553132,3.910021002757473,4.2,46,8,1
garden8,garden_tools,2017-02-01,2017,2,1,179.99,179.99,0.0,179.99,0.0,5.192901293791388,4.2,3,8,2
garden8,garden_tools,2017-04-01,2017,4,3,179.99,179.99,0.0,539.97,1.0986122886681098,5.192901293791388,4.2,17,10,2
garden8,garden_tools,2017-09-01,2017,9,2,179.99,59.9,200.48414023372288,359.98,0.6931471805599453,5.192901293791388,4.2,115,9,1
garden8,garden_tools,2017-10-01,2017,10,6,179.99,59.9,200.48414023372288,1079.94,1.791759469228055,5.192901293791388,4.2,146,9,2
garden8,garden_tools,2017-11-01,2017,11,13,179.99,53.28031332666666,237.81708244931713,2339.87,2.5649493574615367,5.192901293791388,4.2,339,8,4
garden8,garden_tools,2017-12-01,2017,12,15,183.99,55.425000000000004,231.96211096075774,2759.8500000000004,2.70805020110221,5.214881408306002,4.2,184,10,1
garden8,garden_tools,2018-01-01,2018,1,14,187.8542857,49.9,276.46149438877757,2629.9599998,2.6390573296152584,5.235666586239369,4.2,137,8,2
garden8,garden_tools,2018-02-01,2018,2,12,179.0,50.60076805,253.74957119845539,2148.0,2.4849066497880004,5.187385805840755,4.2,160,8,2
garden8,garden_tools,2018-03-01,2018,3,13,175.1538462,53.9,224.96075361781078,2277.0000006,2.5649493574615367,5.165664708865708,4.2,116,9,1
garden8,garden_tools,2018-04-01,2018,4,11,179.0,53.9,232.09647495361781,1969.0,2.3978952727983707,5.187385805840755,4.2,111,9,1
garden8,garden_tools,2018-05-01,2018,5,3,179.0,53.39419002333333,235.24246724555007,537.0,1.0986122886681098,5.187385805840755,4.2,102,8,3
garden8,garden_tools,2018-06-01,2018,6,10,159.0,49.9,218.63727454909818,1590.0,2.302585092994046,5.0689042022202315,4.2,58,9,0
garden8,garden_tools,2018-07-01,2018,7,8,139.0,49.903333333333336,178.5385077817113,1112.0,2.0794415416798357,4.9344739331306915,4.2,54,9,1
garden8,garden_tools,2018-08-01,2018,8,7,139.0,49.903333333333336,178.5385077817113,973.0,1.9459101490553132,4.9344739331306915,4.2,46,8,1
garden9,garden_tools,2017-04-01,2017,4,3,59.9,59.9,0.0,179.7,1.0986122886681098,4.092676505121403,4.0,17,10,2
garden9,garden_tools,2017-05-01,2017,5,7,59.9,59.9,0.0,419.3,1.9459101490553132,4.092676505121403,4.0,34,8,1
garden9,garden_tools,2017-06-01,2017,6,4,59.9,59.9,0.0,239.6,1.3862943611198906,4.092676505121403,4.0,26,8,1
garden9,garden_tools,2017-07-01,2017,7,19,59.9,59.9,0.0,1138.1,2.9444389791664403,4.092676505121403,4.0,74,10,1
garden9,garden_tools,2017-08-01,2017,8,21,59.9,59.9,0.0,1257.8999999999999,3.044522437723423,4.092676505121403,4.0,113,8,1
garden9,garden_tools,2017-09-01,2017,9,23,59.9,59.9,0.0,1377.7,3.1354942159291497,4.092676505121403,4.0,115,9,1
garden9,garden_tools,2017-10-01,2017,10,19,59.9,59.9,0.0,1138.1,2.9444389791664403,4.092676505121403,4.0,146,9,2
garden9,garden_tools,2017-11-01,2017,11,82,53.37910448,53.28031332666666,0.18541774093490518,4377.08656736,4.406719247264253,3.9774193675149347,4.0,339,8,4
garden9,garden_tools,2017-12-01,2017,12,40,55.77096774,55.425000000000004,0.6242088227334216,2230.8387096,3.6888794541139363,4.02125344259088,4.0,184,10,1
garden9,garden_tools,2018-01-01,2018,1,25,49.9,49.9,0.0,1247.5,3.2188758248682006,3.910021002757473,4.0,137,8,2
garden9,garden_tools,2018-02-01,2018,2,44,51.025,50.60076805,0.838390337436784,2245.1,3.784189633918261,3.9323157086959086,4.0,160,8,2
garden9,garden_tools,2018-03-01,2018,3,25,53.9,53.9,0.0,1347.5,3.2188758248682006,3.9871304779149512,4.0,116,9,1
garden9,garden_tools,2018-04-01,2018,4,20,53.9,53.9,0.0,1078.0,2.995732273553991,3.9871304779149512,4.0,111,9,1
garden9,garden_tools,2018-05-01,2018,5,17,52.56666667,53.39419002333333,-1.5498378249987586,893.63333339,2.833213344056216,3.9620822053642946,4.0,102,8,3
garden9,garden_tools,2018-06-01,2018,6,8,49.9,49.9,0.0,399.2,2.0794415416798357,3.910021002757473,4.0,58,9,0
garden9,garden_tools,2018-07-01,2018,7,9,49.9,49.903333333333336,-0.00667958052235136,449.09999999999997,2.1972245773362196,3.910021002757473,4.0,54,9,1
garden9,garden_tools,2018-08-01,2018,8,7,49.9,49.903333333333336,-0.00667958052235136,349.3,1.9459101490553132,3.910021002757473,4.0,46,8,1
health1,health_beauty,2017-08-01,2017,8,3,84.99,57.45913580333333,47.91381529109168,254.96999999999997,1.0986122886681098,4.442533602510535,3.8,82,8,1
health1,health_beauty,2017-09-01,2017,9,4,84.99,57.656666666666666,47.4070648089264,339.96,1.3862943611198906,4.442533602510535,3.8,89,9,1
health1,health_beauty,2017-10-01,2017,10,3,84.99,57.656666666666666,47.4070648089264,254.96999999999997,1.0986122886681098,4.442533602510535,3.8,81,9,2
health1,health_beauty,2017-11-01,2017,11,36,84.99,57.656666666666666,47.4070648089264,3059.64,3.58351893845611,4.442533602510535,3.8,139,8,4
health1,health_beauty,2017-12-01,2017,12,50,84.99,57.656666666666666,47.4070648089264,4249.5,3.912023005428146,4.442533602510535,3.8,112,10,1
health1,health_beauty,2018-01-01,2018,1,13,84.99,57.656666666666666,47.4070648089264,1104.87,2.5649493574615367,4.442533602510535,3.8,98,8,2
health1,health_beauty,2018-02-01,2018,2,7,84.99,57.656666666666666,47.4070648089264,594.93,1.9459101490553132,4.442533602510535,3.8,126,8,2
health1,health_beauty,2018-03-01,2018,3,4,84.99,55.57333333333333,52.93306142034548,339.96,1.3862943611198906,4.442533602510535,3.8,169,9,1
health1,health_beauty,2018-06-01,2018,6,2,84.99,54.32333333333333,56.45210774989262,169.98,0.6931471805599453,4.442533602510535,3.8,131,9,0
health10,health_beauty,2018-02-01,2018,2,21,47.35789474,57.656666666666666,-17.86223956755507,994.51578954,3.044522437723423,3.857733537307313,4.2,126,8,2
health10,health_beauty,2018-03-01,2018,3,58,48.45944444,55.57333333333333,-12.800903718809979,2810.64777752,4.060443010546419,3.88072725102221,4.2,169,9,1
health10,health_beauty,2018-04-01,2018,4,18,53.70176471,64.22725490333333,-16.387887368337566,966.63176478,2.8903717578961645,3.9834458633584755,4.2,118,9,1
health10,health_beauty,2018-05-01,2018,5,33,52.06928571,54.32333333333333,-4.149317586058774,1718.2864284300001,3.4965075614664802,3.9525752492009394,4.2,159,8,3
health10,health_beauty,2018-06-01,2018,6,9,49.98,54.32333333333333,-7.995336565011966,449.82,2.1972245773362196,3.9116229254068062,4.2,131,9,0
health10,health_beauty,2018-07-01,2018,7,5,51.512,54.32333333333333,-5.175185616984716,257.56,1.6094379124341003,3.9418147902358824,4.2,113,9,1
health10,health_beauty,2018-08-01,2018,8,11,50.71,55.26714285666666,-8.245663917321442,557.8100000000001,2.3978952727983707,3.926123129806928,4.2,127,8,1
health2,health_beauty,2017-08-01,2017,8,6,325.0,57.45913580333333,465.61936662671843,1950.0,1.791759469228055,5.783825182329737,4.2,82,8,1
health2,health_beauty,2017-09-01,2017,9,11,325.0,57.656666666666666,463.68156327686887,3575.0,2.3978952727983707,5.783825182329737,4.2,89,9,1
health2,health_beauty,2017-10-01,2017,10,2,325.0,57.656666666666666,463.68156327686887,650.0,0.6931471805599453,5.783825182329737,4.2,81,9,2
health2,health_beauty,2017-11-01,2017,11,12,325.0,57.656666666666666,463.68156327686887,3900.0,2.4849066497880004,5.783825182329737,4.2,139,8,4
health2,health_beauty,2017-12-01,2017,12,6,325.0,57.656666666666666,463.68156327686887,1950.0,1.791759469228055,5.783825182329737,4.2,112,10,1
health2,health_beauty,2018-01-01,2018,1,10,325.0,57.656666666666666,463.68156327686887,3250.0,2.302585092994046,5.783825182329737,4.2,98,8,2
health2,health_beauty,2018-02-01,2018,2,23,325.0,57.656666666666666,463.68156327686887,7475.0,3.1354942159291497,5.783825182329737,4.2,126,8,2
health2,health_beauty,2018-03-01,2018,3,28,325.8928571,55.57333333333333,486.41948854366615,9124.9999988,3.332204510175204,5.786568668143982,4.2,169,9,1
health2,health_beauty,2018-04-01,2018,4,21,330.0,156.32666666666668,111.09642202226107,6930.0,3.044522437723423,5.799092654460526,4.2,118,9,1
health2,health_beauty,2018-05-01,2018,5,19,330.0,54.32333333333333,507.4737681781923,6270.0,2.9444389791664403,5.799092654460526,4.2,159,8,3
health2,health_beauty,2018-06-01,2018,6,16,330.0,54.32333333333333,507.4737681781923,5280.0,2.772588722239781,5.799092654460526,4.2,131,9,0
health2,health_beauty,2018-07-01,2018,7,13,330.0,54.32333333333333,507.4737681781923,4290.0,2.5649493574615367,5.799092654460526,4.2,113,9,1
health2,health_beauty,2018-08-01,2018,8,28,330.0,55.26714285666666,497.09980097187776,9240.0,3.332204510175204,5.799092654460526,4.2,127,8,1
health3,health_beauty,2018-01-01,2018,1,1,110.99,57.656666666666666,92.50158987107591,110.99,0.0,4.709440107163888,4.1,98,8,2
health3,health_beauty,2018-02-01,2018,2,2,110.99,57.656666666666666,92.50158987107591,221.98,0.6931471805599453,4.709440107163888,4.1,126,8,2
health3,health_beauty,2018-03-01,2018,3,9,110.99,55.57333333333333,99.71809021113243,998.91,2.1972245773362196,4.709440107163888,4.1,169,9,1
health3,health_beauty,2018-04-01,2018,4,13,116.5284615,85.16948716666667,36.81949413640065,1514.8699995000002,2.5649493574615367,4.758135547889246,4.1,118,9,1
health3,health_beauty,2018-05-01,2018,5,23,119.99,54.32333333333333,120.8811437687918,2759.77,3.1354942159291497,4.787408405976297,4.1,159,8,3
health3,health_beauty,2018-06-01,2018,6,43,122.99,54.32333333333333,126.40363257041172,5288.57,3.7612001156935624,4.8121030512543195,4.1,131,9,0
health3,health_beauty,2018-07-01,2018,7,33,122.99,54.32333333333333,126.40363257041172,4058.6699999999996,3.4965075614664802,4.8121030512543195,4.1,113,9,1
health3,health_beauty,2018-08-01,2018,8,32,122.99,55.26714285666666,122.53728642888255,3935.68,3.4657359027997265,4.8121030512543195,4.1,127,8,1
health4,health_beauty,2017-10-01,2017,10,1,29.9,57.656666666666666,-48.14129617852807,29.9,0.0,3.3978584803966405,4.5,81,9,2
health4,health_beauty,2017-11-01,2017,11,6,29.9,57.656666666666666,-48.14129617852807,179.39999999999998,1.791759469228055,3.3978584803966405,4.5,139,8,4
health4,health_beauty,2017-12-01,2017,12,6,29.9,57.656666666666666,-48.14129617852807,179.39999999999998,1.791759469228055,3.3978584803966405,4.5,112,10,1
health4,health_beauty,2018-01-01,2018,1,15,29.9,57.656666666666666,-48.14129617852807,448.5,2.70805020110221,3.3978584803966405,4.5,98,8,2
health4,health_beauty,2018-02-01,2018,2,16,29.9,57.656666666666666,-48.14129617852807,478.4,2.772588722239781,3.3978584803966405,4.5,126,8,2
health4,health_beauty,2018-03-01,2018,3,11,29.9,55.57333333333333,-46.19721689059501,328.9,2.3978952727983707,3.3978584803966405,4.5,169,9,1
health4,health_beauty,2018-04-01,2018,4,22,29.9,56.29333333333333,-46.88536238749408,657.8,3.091042453358316,3.3978584803966405,4.5,118,9,1
health4,health_beauty,2018-05-01,2018,5,22,29.9,54.32333333333333,-44.9591949438547,657.8,3.091042453358316,3.3978584803966405,4.5,159,8,3
health4,health_beauty,2018-06-01,2018,6,7,29.9,54.32333333333333,-44.9591949438547,209.29999999999998,1.9459101490553132,3.3978584803966405,4.5,131,9,0
health4,health_beauty,2018-07-01,2018,7,18,29.9,54.32333333333333,-44.9591949438547,538.1999999999999,2.8903717578961645,3.3978584803966405,4.5,113,9,1
health4,health_beauty,2018-08-01,2018,8,13,29.9,55.26714285666666,-45.899139245275315,388.7,2.5649493574615367,3.3978584803966405,4.5,127,8,1
health5,health_beauty,2017-01-01,2017,1,8,349.9,254.92999999999998,37.253363668458015,2799.2,2.0794415416798357,5.857647399373643,4.3,9,9,1
health5,health_beauty,2017-02-01,2017,2,4,349.9,144.96,141.37693156732888,1399.6,1.3862943611198906,5.857647399373643,4.3,19,8,2
health5,health_beauty,2017-03-01,2017,3,2,349.9,58.32333333333332,499.9314168143111,699.8,0.6931471805599453,5.857647399373643,4.3,25,8,1
health5,health_beauty,2017-04-01,2017,4,1,349.9,144.96,141.37693156732888,349.9,0.0,5.857647399373643,4.3,23,10,2
health5,health_beauty,2017-05-01,2017,5,4,349.9,58.32333333333332,499.9314168143111,1399.6,1.3862943611198906,5.857647399373643,4.3,41,8,1
health5,health_beauty,2017-06-01,2017,6,2,349.9,56.25984127,521.9356331290978,699.8,0.6931471805599453,5.857647399373643,4.3,53,8,1
health5,health_beauty,2017-07-01,2017,7,1,349.9,56.41222222333332,520.2556577451645,349.9,0.0,5.857647399373643,4.3,61,10,1
health5,health_beauty,2017-08-01,2017,8,7,349.9,57.45913580333333,508.9545119467347,2449.2999999999997,1.9459101490553132,5.857647399373643,4.3,82,8,1
health5,health_beauty,2017-09-01,2017,9,7,349.9,57.656666666666666,506.8682430479274,2449.2999999999997,1.9459101490553132,5.857647399373643,4.3,89,9,1
health5,health_beauty,2017-10-01,2017,10,10,349.9,57.656666666666666,506.8682430479274,3499.0,2.302585092994046,5.857647399373643,4.3,81,9,2
health5,health_beauty,2017-11-01,2017,11,11,322.1363636,57.656666666666666,458.714858530381,3543.4999995999997,2.3978952727983707,5.774974945339057,4.3,139,8,4
health5,health_beauty,2017-12-01,2017,12,7,349.9,57.656666666666666,506.8682430479274,2449.2999999999997,1.9459101490553132,5.857647399373643,4.3,112,10,1
health5,health_beauty,2018-01-01,2018,1,12,349.9,57.656666666666666,506.8682430479274,4198.799999999999,2.4849066497880004,5.857647399373643,4.3,98,8,2
health5,health_beauty,2018-02-01,2018,2,15,349.9,57.656666666666666,506.8682430479274,5248.5,2.70805020110221,5.857647399373643,4.3,126,8,2
health5,health_beauty,2018-03-01,2018,3,17,349.9,55.57333333333333,529.6185220729367,5948.299999999999,2.833213344056216,5.857647399373643,4.3,169,9,1
health5,health_beauty,2018-04-01,2018,4,7,349.9,162.96,114.71526755031907,2449.2999999999997,1.9459101490553132,5.857647399373643,4.3,118,9,1
health5,health_beauty,2018-05-01,2018,5,10,352.25,54.32333333333333,548.4322267902069,3522.5,2.302585092994046,5.86434115077879,4.3,159,8,3
health5,health_beauty,2018-06-01,2018,6,11,364.0,54.32333333333333,570.0619745965515,4004.0,2.3978952727983707,5.8971538676367405,4.3,131,9,0
health5,health_beauty,2018-07-01,2018,7,11,364.0,54.32333333333333,570.0619745965515,4004.0,2.3978952727983707,5.8971538676367405,4.3,113,9,1
health5,health_beauty,2018-08-01,2018,8,9,364.0,55.26714285666666,558.619174405344,3276.0,2.1972245773362196,5.8971538676367405,4.3,127,8,1
health6,health_beauty,2018-01-01,2018,1,3,61.99,57.656666666666666,7.515754177024922,185.97,1.0986122886681098,4.126973081713828,3.9,98,8,2
health6,health_beauty,2018-03-01,2018,3,13,61.99,55.57333333333333,11.54630518234166,805.87,2.5649493574615367,4.126973081713828,3.9,169,9,1
health6,health_beauty,2018-04-01,2018,4,15,64.99,67.99,-4.412413590233858,974.8499999999999,2.70805020110221,4.174233411906258,3.9,118,9,1
health6,health_beauty,2018-05-01,2018,5,38,64.99,54.32333333333333,19.635515739093083,2469.62,3.6375861597263857,4.174233411906258,3.9,159,8,3
health6,health_beauty,2018-06-01,2018,6,26,66.99,54.32333333333333,23.317174940173036,1741.7399999999998,3.258096538021482,4.204543354520176,3.9,131,9,0
health6,health_beauty,2018-07-01,2018,7,27,66.99,54.32333333333333,23.317174940173036,1808.7299999999998,3.295836866004329,4.204543354520176,3.9,113,9,1
health6,health_beauty,2018-08-01,2018,8,28,66.99,55.26714285666666,21.211259597291185,1875.7199999999998,3.332204510175204,4.204543354520176,3.9,127,8,1
health7,health_beauty,2017-01-01,2017,1,1,64.99,64.99,0.0,64.99,0.0,4.174233411906258,3.9,9,9,1
health7,health_beauty,2017-02-01,2017,2,5,64.99,49.98999999999999,30.006001200240068,324.95,1.6094379124341003,4.174233411906258,3.9,19,8,2
health7,health_beauty,2017-03-01,2017,3,9,64.99,58.32333333333332,11.430530948162552,584.91,2.1972245773362196,4.174233411906258,3.9,25,8,1
health7,health_beauty,2017-04-01,2017,4,9,64.99,49.98999999999999,30.006001200240068,584.91,2.1972245773362196,4.174233411906258,3.9,23,10,2
health7,health_beauty,2017-05-01,2017,5,16,64.99,58.32333333333332,11.430530948162552,1039.84,2.772588722239781,4.174233411906258,3.9,41,8,1
health7,health_beauty,2017-06-01,2017,6,21,58.79952381,56.25984127,4.514201396004035,1234.7900000099999,3.044522437723423,4.074133756402401,3.9,53,8,1
health7,health_beauty,2017-07-01,2017,7,15,59.25666667,56.41222222333332,5.0422485315427865,888.8500000500001,2.70805020110221,4.081878291322737,3.9,61,10,1
health7,health_beauty,2017-08-01,2017,8,22,58.99,57.45913580333333,2.6642659609542214,1297.78,3.091042453358316,4.077367938014984,3.9,82,8,1
health7,health_beauty,2017-09-01,2017,9,25,58.99,57.656666666666666,2.3125397467769018,1474.75,3.2188758248682006,4.077367938014984,3.9,89,9,1
health7,health_beauty,2017-10-01,2017,10,19,58.99,57.656666666666666,2.3125397467769018,1120.81,2.9444389791664403,4.077367938014984,3.9,81,9,2
health7,health_beauty,2017-11-01,2017,11,24,58.99,57.656666666666666,2.3125397467769018,1415.76,3.1780538303479458,4.077367938014984,3.9,139,8,4
health7,health_beauty,2017-12-01,2017,12,9,58.99,57.656666666666666,2.3125397467769018,530.91,2.1972245773362196,4.077367938014984,3.9,112,10,1
health7,health_beauty,2018-01-01,2018,1,6,58.99,57.656666666666666,2.3125397467769018,353.94,1.791759469228055,4.077367938014984,3.9,98,8,2
health7,health_beauty,2018-02-01,2018,2,14,58.99,57.656666666666666,2.3125397467769018,825.86,2.6390573296152584,4.077367938014984,3.9,126,8,2
health7,health_beauty,2018-03-01,2018,3,10,58.99,55.57333333333333,6.14803262955855,589.9,2.302585092994046,4.077367938014984,3.9,169,9,1
health7,health_beauty,2018-04-01,2018,4,11,58.99,65.99,-10.607667828458847,648.89,2.3978952727983707,4.077367938014984,3.9,118,9,1
health7,health_beauty,2018-05-01,2018,5,4,58.99,54.32333333333333,8.590538135853233,235.96,1.3862943611198906,4.077367938014984,3.9,159,8,3
health7,health_beauty,2018-06-01,2018,6,6,58.99,54.32333333333333,8.590538135853233,353.94,1.791759469228055,4.077367938014984,3.9,131,9,0
health7,health_beauty,2018-07-01,2018,7,2,58.99,54.32333333333333,8.590538135853233,117.98,0.6931471805599453,4.077367938014984,3.9,113,9,1
health7,health_beauty,2018-08-01,2018,8,3,58.99,55.26714285666666,6.7361129070638555,176.97,1.0986122886681098,4.077367938014984,3.9,127,8,1
health8,health_beauty,2017-03-01,2017,3,6,89.99,58.32333333333332,54.2950220037721,539.9399999999999,1.791759469228055,4.4996985530458575,4.1,25,8,1
health8,health_beauty,2017-05-01,2017,5,6,89.99,58.32333333333332,54.2950220037721,539.9399999999999,1.791759469228055,4.4996985530458575,4.1,41,8,1
health8,health_beauty,2017-06-01,2017,6,9,89.99,56.25984127,59.95423728290229,809.91,2.1972245773362196,4.4996985530458575,4.1,53,8,1
health8,health_beauty,2017-07-01,2017,7,17,89.99,56.41222222333332,59.52216816372494,1529.83,2.833213344056216,4.4996985530458575,4.1,61,10,1
health8,health_beauty,2017-08-01,2017,8,18,89.99,57.45913580333333,56.61565170073351,1619.82,2.8903717578961645,4.4996985530458575,4.1,82,8,1
health8,health_beauty,2017-09-01,2017,9,21,89.99,57.656666666666666,56.07908885933976,1889.79,3.044522437723423,4.4996985530458575,4.1,89,9,1
health8,health_beauty,2017-10-01,2017,10,24,89.99,57.656666666666666,56.07908885933976,2159.7599999999998,3.1780538303479458,4.4996985530458575,4.1,81,9,2
health8,health_beauty,2017-11-01,2017,11,26,89.99,57.656666666666666,56.07908885933976,2339.74,3.258096538021482,4.4996985530458575,4.1,139,8,4
health8,health_beauty,2017-12-01,2017,12,19,89.99,57.656666666666666,56.07908885933976,1709.81,2.9444389791664403,4.4996985530458575,4.1,112,10,1
health8,health_beauty,2018-01-01,2018,1,20,89.99,57.656666666666666,56.07908885933976,1799.8,2.995732273553991,4.4996985530458575,4.1,98,8,2
health8,health_beauty,2018-02-01,2018,2,17,89.99,57.656666666666666,56.07908885933976,1529.83,2.833213344056216,4.4996985530458575,4.1,126,8,2
health8,health_beauty,2018-03-01,2018,3,16,83.74,55.57333333333333,50.6837811900192,1339.84,2.772588722239781,4.4277167605909975,4.1,169,9,1
health8,health_beauty,2018-04-01,2018,4,14,79.99,72.99,9.590354843129196,1119.86,2.6390573296152584,4.3819016268607305,4.1,118,9,1
health8,health_beauty,2018-05-01,2018,5,16,79.99,54.32333333333333,47.24795974719273,1279.84,2.772588722239781,4.3819016268607305,4.1,159,8,3
health8,health_beauty,2018-06-01,2018,6,13,79.99,54.32333333333333,47.24795974719273,1039.87,2.5649493574615367,4.3819016268607305,4.1,131,9,0
health8,health_beauty,2018-07-01,2018,7,10,79.99,54.32333333333333,47.24795974719273,799.9,2.302585092994046,4.3819016268607305,4.1,113,9,1
health8,health_beauty,2018-08-01,2018,8,7,82.82142857,55.26714285666666,49.85654095561694,579.74999999,1.9459101490553132,4.416686827063079,4.1,127,8,1
health9,health_beauty,2017-02-01,2017,2,11,19.99,34.99,-42.86939125464419,219.89,2.3978952727983707,2.995232148512309,4.3,19,8,2
health9,health_beauty,2017-03-01,2017,3,9,19.99,58.32333333333332,-65.72555295193462,179.91,2.1972245773362196,2.995232148512309,4.3,25,8,1
health9,health_beauty,2017-04-01,2017,4,13,19.99,34.99,-42.86939125464419,259.87,2.5649493574615367,2.995232148512309,4.3,23,10,2
health9,health_beauty,2017-05-01,2017,5,16,19.99,58.32333333333332,-65.72555295193462,319.84,2.772588722239781,2.995232148512309,4.3,41,8,1
health9,health_beauty,2017-06-01,2017,6,21,19.99,56.25984127,-64.46843867890635,419.78999999999996,3.044522437723423,2.995232148512309,4.3,53,8,1
health9,health_beauty,2017-07-01,2017,7,29,19.99,56.41222222333332,-64.56441669526768,579.7099999999999,3.367295829986474,2.995232148512309,4.3,61,10,1
health9,health_beauty,2017-08-01,2017,8,28,23.39740741,57.45913580333333,-59.27991766168773,655.12740748,3.332204510175204,3.1526252217810535,4.3,82,8,1
health9,health_beauty,2017-09-01,2017,9,24,23.99,57.656666666666666,-58.391628606116676,575.76,3.1780538303479458,3.177637076851603,4.3,89,9,1
health9,health_beauty,2017-10-01,2017,10,27,23.99,57.656666666666666,-58.391628606116676,647.7299999999999,3.295836866004329,3.177637076851603,4.3,81,9,2
health9,health_beauty,2017-11-01,2017,11,28,23.99,57.656666666666666,-58.391628606116676,671.7199999999999,3.332204510175204,3.177637076851603,4.3,139,8,4
health9,health_beauty,2017-12-01,2017,12,19,23.99,57.656666666666666,-58.391628606116676,455.80999999999995,2.9444389791664403,3.177637076851603,4.3,112,10,1
health9,health_beauty,2018-01-01,2018,1,19,23.99,57.656666666666666,-58.391628606116676,455.80999999999995,2.9444389791664403,3.177637076851603,4.3,98,8,2
health9,health_beauty,2018-02-01,2018,2,14,23.99,57.656666666666666,-58.391628606116676,335.85999999999996,2.6390573296152584,3.177637076851603,4.3,126,8,2
health9,health_beauty,2018-03-01,2018,3,8,23.99,55.57333333333333,-56.83181381957774,191.92,2.0794415416798357,3.177637076851603,4.3,169,9,1
health9,health_beauty,2018-05-01,2018,5,7,23.99,54.32333333333333,-55.83849788304596,167.92999999999998,1.9459101490553132,3.177637076851603,4.3,159,8,3
health9,health_beauty,2018-06-01,2018,6,3,23.99,54.32333333333333,-55.83849788304596,71.97,1.0986122886681098,3.177637076851603,4.3,131,9,0
health9,health_beauty,2018-07-01,2018,7,3,23.99,54.32333333333333,-55.83849788304596,71.97,1.0986122886681098,3.177637076851603,4.3,113,9,1
health9,health_beauty,2018-08-01,2018,8,2,23.99,55.26714285666666,-56.59265386268076,47.98,0.6931471805599453,3.177637076851603,4.3,127,8,1
perfumery1,perfumery,2017-06-01,2017,6,4,56.99,56.99,0.0,227.96,1.3862943611198906,4.0428758138469085,4.3,4,8,1
perfumery1,perfumery,2017-07-01,2017,7,7,56.99,56.99,0.0,398.93,1.9459101490553132,4.0428758138469085,4.3,7,10,1
perfumery1,perfumery,2017-08-01,2017,8,7,56.99,85.49333333333334,-33.3398315658141,398.93,1.9459101490553132,4.0428758138469085,4.3,8,8,1
perfumery1,perfumery,2017-09-01,2017,9,17,56.99,85.49333333333334,-33.3398315658141,968.83,2.833213344056216,4.0428758138469085,4.3,18,9,1
perfumery1,perfumery,2017-10-01,2017,10,17,56.99,85.49333333333334,-33.3398315658141,968.83,2.833213344056216,4.0428758138469085,4.3,19,9,2
perfumery1,perfumery,2017-11-01,2017,11,20,56.99,77.34333333333333,-26.31556264276171,1139.8,2.995732273553991,4.0428758138469085,4.3,27,8,4
